step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
141,1705,2,0,0,10,0,11,73.56,1
141,3739,2,0,0,10,0,11,422.21,1
141,3523,1,1,0,13,0,14,351.2,1
141,4102,2,1,0,13,0,14,120.6,1
141,1568,1,1,0,6,0,6,383.25,1
141,3550,3,1,0,6,0,6,652.07,1
141,3938,1,1,0,6,0,6,183.09,1
141,2896,2,1,0,6,0,6,457.24,1
141,3971,1,1,0,22,0,12,655.15,1
141,845,2,1,0,22,0,12,457.82,1
141,3249,1,1,0,16,0,16,773.49,1
141,3657,1,1,0,16,0,16,380.08,1
141,3072,1,0,0,6,0,6,586.76,1
141,3119,4,1,0,6,0,6,73.76,1
141,1956,3,1,0,31,0,9,386.49,1
141,3364,0,1,0,31,0,9,594.24,1
141,3448,0,0,0,31,0,9,233.75,1
141,3523,1,1,0,31,0,9,985.14,1
141,3657,1,1,0,18,0,9,51.99,1
141,3938,1,1,0,18,0,9,89.11,1
141,3874,1,1,0,6,0,6,214.87,1
141,3548,0,1,0,6,0,6,177.19,1
141,1774,1,0,0,13,0,14,200.38,1
141,3948,3,1,0,13,0,14,237.26,1
141,3457,4,1,0,22,0,12,536.1,1
141,4102,2,1,0,22,0,12,248.48,1
141,4000,4,1,0,22,0,12,339.51,1
141,3809,2,1,0,22,0,12,336.32,1
142,2305,3,1,0,22,0,12,388.42,1
142,2927,0,0,0,22,0,12,958.53,1
142,3905,3,1,0,6,0,6,137.3,1
142,3146,1,0,0,6,0,6,321.77,1
142,3057,1,1,0,6,0,6,193.87,1
142,3092,4,1,0,6,0,6,72.9,1
142,2392,0,0,0,6,0,6,1658.57,1
142,3899,0,1,0,6,0,6,408.9,1
142,695,1,0,0,6,0,6,542.7,1
142,2392,0,0,0,6,0,6,858.85,1
142,3083,0,1,0,17,0,9,278.4,1
142,3904,2,1,0,17,0,9,39.55,1
142,265,1,0,0,6,0,6,448.36,1
142,554,1,1,0,6,0,6,576.76,1
142,3405,3,1,0,38,0,19,221.03,1
142,3239,1,1,0,38,0,19,320.21,1
142,3550,3,1,0,18,0,9,256.91,1
142,3259,2,1,0,18,0,9,314.32,1
142,3607,1,0,0,3,0,7,231.57,1
142,2896,2,1,0,3,0,7,528.53,1
142,824,0,1,0,6,0,6,327.56,1
142,3092,4,1,0,6,0,6,392.72,1
142,4040,6,2,0,20,0,13,338.26,1
142,3548,0,1,0,20,0,13,42.36,1
142,166,0,1,0,31,0,9,670.77,1
142,2667,1,0,0,31,0,9,407.85,1
142,3093,1,0,0,21,0,13,599.59,1
142,3524,5,0,0,21,0,13,15.76,1
142,3427,2,0,0,22,0,12,576.71,1
142,3820,4,0,0,22,0,12,100.89,1
142,4102,2,1,0,16,0,16,43.58,1
142,2871,0,0,0,16,0,16,521.23,1
142,3531,2,1,0,22,0,12,449.83,1
142,2871,0,0,0,22,0,12,336.15,1
142,3057,1,1,0,22,0,12,633.11,1
142,2896,2,1,0,22,0,12,648.13,1
142,3457,4,1,0,45,0,18,7134.39,1
142,3501,2,0,0,45,0,18,9.49,1
142,2333,3,1,0,22,0,12,8.19,1
142,3546,2,0,0,22,0,12,421.59,1
143,2670,1,1,0,6,0,6,31.9,1
143,692,4,1,0,6,0,6,358.08,1
143,1968,7,1,0,6,0,6,225.38,1
143,2423,1,1,0,6,0,6,22.23,1
143,3995,0,0,0,11,0,12,706.83,1
143,980,4,1,0,11,0,12,369.94,1
143,3711,1,1,0,27,0,12,597.79,1
143,3403,3,1,0,27,0,12,189.89,1
143,2859,1,1,0,35,0,18,2785.38,1
143,1195,5,1,0,35,0,18,3336.32,1
143,276,0,0,0,16,0,16,591.44,1
143,4096,3,0,0,16,0,16,326.53,1
143,3889,1,1,0,2,0,6,4.93,1
143,2507,0,1,0,2,0,6,475.42,1
143,3487,2,1,0,22,0,12,673.91,1
143,2558,3,1,0,22,0,12,723.74,1
143,3726,2,1,0,12,0,13,330.76,1
143,3940,2,0,0,12,0,13,349.93,1
143,3881,3,1,0,17,0,9,460.25,1
143,2346,1,1,0,17,0,9,56.21,1
143,3980,1,1,0,35,0,18,3281.18,1
143,2232,2,1,0,35,0,18,212.04,1
143,466,1,1,0,6,0,6,148.35,1
143,3657,1,1,0,6,0,6,299.59,1
143,3323,1,0,0,22,0,12,854.28,1
143,4085,1,1,0,22,0,12,555.52,1
143,852,1,1,0,22,0,12,54.77,1
143,3550,3,1,0,22,0,12,314.95,1
143,3723,5,0,0,26,0,12,500.77,1
143,3083,0,1,0,26,0,12,254.96,1
143,2895,1,1,0,6,0,6,425.24,1
143,3461,2,0,0,6,0,6,358.03,1
143,2954,1,1,0,22,0,12,287.39,1
143,3369,2,0,0,22,0,12,337.03,1
143,2249,2,1,0,6,0,6,470.88,1
143,3657,1,1,0,6,0,6,1.53,1
143,3850,2,0,0,10,0,11,297.27,1
143,2175,2,1,0,10,0,11,330.14,1
143,3442,2,1,0,22,0,12,414.79,1
143,4086,0,0,0,22,0,12,565.89,1
144,3904,2,1,0,38,0,19,384.42,1
144,2799,0,1,0,38,0,19,306.62,1
144,2805,4,1,0,16,0,16,155.85,1
144,794,1,1,0,16,0,16,44.04,1
144,2976,2,0,0,27,0,12,128.67,1
144,2876,2,0,0,27,0,12,311.31,1
144,3382,1,0,0,6,0,6,225.39,1
144,3701,1,1,0,6,0,6,25.05,1
144,1130,3,1,0,9,0,10,107.34,1
144,2576,7,0,0,9,0,10,180.2,1
144,3404,2,0,0,22,0,12,175.34,1
144,2712,1,0,0,22,0,12,350.09,1
144,4102,2,1,0,31,0,9,464.58,1
144,3548,0,1,0,31,0,9,642.6,1
144,3445,5,1,0,6,0,6,185.72,1
144,3820,4,0,0,6,0,6,18.18,1
144,452,4,0,0,25,0,15,504.41,1
144,3938,1,1,0,25,0,15,454.99,1
144,2142,1,1,0,20,0,13,552.48,1
144,2227,1,1,0,20,0,13,149.42,1
144,2896,2,1,0,22,0,12,34.33,1
144,3185,1,1,0,22,0,12,368.27,1
144,2711,0,1,0,15,0,13,192.98,1
144,415,1,1,0,15,0,13,67.22,1
144,818,5,1,0,6,0,6,324.08,1
144,2643,2,0,0,6,0,6,600.14,1
144,466,1,1,0,17,0,9,833.01,1
144,3872,2,1,0,17,0,9,418.04,1
144,2954,1,1,0,3,0,7,322.79,1
144,2519,0,1,0,3,0,7,168.85,1
144,3041,4,1,0,17,0,9,114.03,1
144,2896,2,1,0,17,0,9,36.12,1
144,3269,1,0,0,13,0,14,53.31,1
144,3657,1,1,0,13,0,14,305.46,1
144,1805,5,0,0,6,0,6,78.11,1
144,3747,1,1,0,6,0,6,402.93,1
144,3947,0,1,0,35,0,18,525.97,1
144,2156,4,1,0,35,0,18,1805.26,1
144,2156,4,1,0,6,0,6,66.47,1
144,2098,1,1,0,6,0,6,906.34,1
145,397,2,0,0,3,0,7,220.58,1
145,1188,1,1,0,3,0,7,319.67,1
145,1352,1,0,0,22,0,12,249.78,1
145,2964,2,1,0,22,0,12,22.17,1
145,3523,1,1,0,6,0,6,290.49,1
145,2279,4,1,0,6,0,6,591.64,1
145,3971,1,1,0,6,0,6,633.75,1
145,592,1,0,0,6,0,6,647.83,1
145,4085,1,1,0,20,0,13,57.23,1
145,84,3,0,0,20,0,13,132.66,1
145,814,0,1,0,48,0,12,246.48,1
145,2894,4,0,0,48,0,12,335.61,1
145,3975,4,0,0,38,0,19,308.29,1
145,3496,2,1,0,38,0,19,319.85,1
145,3734,0,1,0,6,0,6,563.36,1
145,3550,3,1,0,6,0,6,646.86,1
145,2614,4,1,0,17,0,9,187.76,1
145,2927,0,0,0,17,0,9,672.11,1
145,3093,1,0,0,13,0,14,27.93,1
145,2442,1,0,0,13,0,14,36.94,1
145,603,0,1,0,22,0,12,139.11,1
145,1723,1,0,0,22,0,12,409.8,1
145,1843,0,0,0,17,0,9,349.98,1
145,3550,3,1,0,17,0,9,208.6,1
145,2727,1,1,0,13,0,14,86.5,1
145,2954,1,1,0,13,0,14,76.64,1
145,2530,2,1,0,22,0,12,61.45,1
145,3343,0,0,0,22,0,12,604.69,1
145,1787,1,1,0,16,0,16,109.58,1
145,3548,0,1,0,16,0,16,620.32,1
145,3683,2,1,0,35,0,18,5538.92,1
145,3735,1,1,0,35,0,18,4345.91,1
145,2896,2,1,0,12,0,13,199.92,1
145,1993,1,1,0,12,0,13,606.71,1
145,3886,1,1,0,6,0,6,158.19,1
145,2808,1,1,0,6,0,6,388.18,1
145,947,2,1,0,25,0,15,376.22,1
145,3803,4,0,0,25,0,15,104.96,1
145,2423,1,1,0,16,0,16,287.14,1
145,3856,2,0,0,16,0,16,433.54,1
146,2954,1,1,0,22,0,12,385.58,1
146,3274,4,0,0,22,0,12,421.64,1
146,3341,1,1,0,22,0,12,60.6,1
146,2968,1,1,0,22,0,12,328.95,1
146,3975,4,0,0,35,0,18,2622.34,1
146,2955,4,1,0,35,0,18,4743.67,1
146,2880,4,0,0,41,0,19,323.14,1
146,792,1,1,0,41,0,19,173.43,1
146,3657,1,1,0,38,0,19,389.82,1
146,3429,3,1,0,38,0,19,238.86,1
146,1615,2,1,0,13,0,14,240.42,1
146,15,2,1,0,13,0,14,164.04,1
146,1591,4,1,0,6,0,6,396.67,1
146,3519,1,0,0,6,0,6,53.49,1
146,3850,2,0,0,17,0,9,851.58,1
146,2111,1,0,0,17,0,9,556.64,1
146,2896,2,1,0,22,0,12,287.69,1
146,2004,1,1,0,22,0,12,38.08,1
146,508,1,0,0,22,0,12,163.79,1
146,159,2,1,0,22,0,12,766.41,1
146,4101,2,0,0,22,0,12,200.88,1
146,3092,4,1,0,22,0,12,606.0,1
146,1622,2,0,0,20,0,13,487.23,1
146,3887,3,1,0,20,0,13,46.32,1
146,3794,3,1,0,35,0,18,4775.72,1
146,3794,3,1,0,35,0,18,1956.12,1
146,3737,1,1,0,6,0,6,129.69,1
146,2819,2,0,0,6,0,6,574.68,1
146,3092,4,1,0,13,0,14,153.64,1
146,3523,1,1,0,13,0,14,9.8,1
146,1754,0,0,0,15,0,13,8.7,1
146,2428,5,1,0,15,0,13,286.57,1
146,1640,2,1,0,6,0,6,219.66,1
146,3109,2,1,0,6,0,6,1002.59,1
146,466,1,1,0,22,0,12,419.88,1
146,1540,1,0,0,22,0,12,379.23,1
146,1924,1,1,0,6,0,6,537.56,1
146,3581,1,0,0,6,0,6,219.88,1
146,3945,2,1,0,6,0,6,74.97,1
146,3867,0,0,0,6,0,6,228.64,1
147,3499,2,1,0,35,0,18,2340.44,1
147,2028,1,0,0,35,0,18,2697.17,1
147,3328,3,1,0,12,0,13,119.37,1
147,3303,0,1,0,12,0,13,641.51,1
147,3092,4,1,0,10,0,11,128.91,1
147,2032,2,0,0,10,0,11,200.63,1
147,2250,2,1,0,16,0,16,260.1,1
147,3599,0,0,0,16,0,16,1449.53,1
147,3895,2,0,0,31,0,9,46.66,1
147,3361,5,0,0,31,0,9,951.26,1
147,3899,0,1,0,35,0,18,4217.97,1
147,3878,2,1,0,35,0,18,1312.97,1
147,1397,3,1,0,6,0,6,631.31,1
147,3809,2,1,0,6,0,6,194.33,1
147,3856,2,0,0,20,0,13,561.35,1
147,315,3,1,0,20,0,13,0.11,1
147,2371,2,1,0,26,0,12,773.23,1
147,4106,1,1,0,26,0,12,199.16,1
147,2830,0,0,0,6,0,6,513.24,1
147,3214,4,0,0,6,0,6,329.41,1
147,3485,2,0,0,17,0,9,672.27,1
147,604,1,1,0,17,0,9,280.24,1
147,3683,2,1,0,26,0,12,378.43,1
147,1917,5,0,0,26,0,12,271.93,1
147,3523,1,1,0,35,0,18,3827.39,1
147,1915,0,1,0,35,0,18,2371.07,1
147,3329,1,1,0,16,0,16,16.21,1
147,3607,1,0,0,16,0,16,558.04,1
147,3971,1,1,0,22,0,12,260.6,1
147,1012,2,1,0,22,0,12,239.13,1
147,3192,5,1,0,6,0,6,157.24,1
147,2954,1,1,0,6,0,6,135.58,1
147,1601,1,0,0,6,0,6,451.57,1
147,3023,4,0,0,6,0,6,438.81,1
147,3572,1,1,0,18,0,9,193.83,1
147,2589,2,1,0,18,0,9,733.91,1
147,3550,3,1,0,15,0,13,274.18,1
147,3083,0,1,0,15,0,13,157.01,1
147,3388,2,1,0,25,0,15,35.99,1
147,45,0,1,0,25,0,15,305.05,1
148,2678,2,0,0,12,0,13,279.12,1
148,3092,4,1,0,12,0,13,298.94,1
148,3657,1,1,0,16,0,16,201.43,1
148,2896,2,1,0,16,0,16,75.57,1
148,3294,3,1,0,26,0,12,437.75,1
148,4080,0,1,0,26,0,12,223.62,1
148,621,0,0,0,13,0,14,168.0,1
148,3469,0,1,0,13,0,14,96.43,1
148,3755,2,1,0,19,0,9,1.7,1
148,430,2,0,0,19,0,9,87.55,1
148,3693,3,1,0,6,0,6,398.89,1
148,3221,2,0,0,6,0,6,172.75,1
148,2876,2,0,0,18,0,9,970.79,1
148,3548,0,1,0,18,0,9,696.05,1
148,3388,2,1,0,30,0,16,342.89,1
148,2777,0,1,0,30,0,16,290.69,1
148,3083,0,1,0,9,0,10,5.11,1
148,3543,4,0,0,9,0,10,63.19,1
148,3572,1,1,0,12,0,13,37.58,1
148,605,3,1,0,12,0,13,94.84,1
148,176,2,0,0,6,0,6,567.87,1
148,2727,1,1,0,6,0,6,635.31,1
148,1615,2,1,0,6,0,6,108.46,1
148,3722,2,0,0,6,0,6,118.44,1
148,3572,1,1,0,25,0,15,224.04,1
148,3487,2,1,0,25,0,15,120.81,1
148,2587,0,0,0,6,0,6,320.75,1
148,3523,1,1,0,6,0,6,279.05,1
148,3548,0,1,0,10,0,11,431.75,1
148,466,1,1,0,10,0,11,867.27,1
148,3947,0,1,0,41,0,19,276.51,1
148,3038,2,0,0,41,0,19,430.25,1
148,1005,3,1,0,16,0,16,94.54,1
148,342,2,0,0,16,0,16,399.86,1
148,3607,1,0,0,38,0,19,392.87,1
148,1211,3,0,0,38,0,19,309.38,1
148,1084,5,0,0,35,0,18,663.2,1
148,1787,1,1,0,35,0,18,2378.15,1
148,1051,4,1,0,38,0,19,137.86,1
148,3469,0,1,0,38,0,19,289.5,1
149,3092,4,1,0,13,0,14,168.81,1
149,1813,0,0,0,13,0,14,123.93,1
149,719,0,1,0,6,0,6,110.16,1
149,4108,1,1,0,6,0,6,546.19,1
149,2002,3,1,0,22,0,12,139.08,1
149,3643,0,0,0,22,0,12,539.54,1
149,2516,0,0,0,19,0,9,298.97,1
149,919,1,1,0,19,0,9,614.46,1
149,3590,1,0,0,13,0,14,190.55,1
149,3457,4,1,0,13,0,14,105.84,1
149,3660,3,1,0,6,0,6,623.88,1
149,3469,0,1,0,6,0,6,276.72,1
149,2002,3,1,0,17,0,9,127.18,1
149,2974,0,1,0,17,0,9,776.17,1
149,3092,4,1,0,15,0,13,185.94,1
149,3027,0,0,0,15,0,13,439.35,1
149,284,0,1,0,12,0,13,444.18,1
149,2156,4,1,0,12,0,13,295.52,1
149,3050,3,1,0,6,0,6,76.7,1
149,1779,2,1,0,6,0,6,332.58,1
149,3055,0,1,0,35,0,18,1113.82,1
149,2954,1,1,0,35,0,18,4308.89,1
149,3403,3,1,0,22,0,12,315.79,1
149,4111,2,1,0,22,0,12,258.29,1
149,3092,4,1,0,22,0,12,170.09,1
149,2511,2,0,0,22,0,12,792.48,1
149,2940,0,1,0,3,0,7,615.06,1
149,89,2,0,0,3,0,7,536.66,1
149,1359,1,0,0,22,0,12,465.03,1
149,2914,2,0,0,22,0,12,406.58,1
149,3523,1,1,0,6,0,6,458.39,1
149,3423,0,0,0,6,0,6,608.72,1
149,1712,1,0,0,35,0,18,2731.95,1
149,1802,1,0,0,35,0,18,2948.13,1
149,3822,2,0,0,35,0,18,3033.36,1
149,2954,1,1,0,35,0,18,4247.25,1
149,1933,3,1,0,3,0,7,120.19,1
149,1411,2,1,0,3,0,7,307.46,1
149,3550,3,1,0,30,0,16,293.93,1
149,1101,1,0,0,30,0,16,247.41,1
150,2814,4,1,0,17,0,9,6.17,1
150,2876,2,0,0,17,0,9,168.61,1
150,3847,1,1,0,38,0,19,342.08,1
150,1973,1,1,0,38,0,19,199.55,1
150,3754,4,1,0,6,0,6,566.9,1
150,2896,2,1,0,6,0,6,1795.12,1
150,3269,1,0,0,6,0,6,954.07,1
150,2958,3,0,0,6,0,6,370.44,1
150,3657,1,1,0,9,0,10,78.19,1
150,3550,3,1,0,9,0,10,36.04,1
150,3092,4,1,0,6,0,6,375.66,1
150,1175,0,0,0,6,0,6,501.51,1
150,2896,2,1,0,6,0,6,40.64,1
150,3897,2,1,0,6,0,6,347.99,1
150,2971,2,1,0,6,0,6,132.41,1
150,1327,3,1,0,6,0,6,665.33,1
150,3465,2,1,0,10,0,11,402.53,1
150,3758,0,0,0,10,0,11,53.33,1
150,2906,2,1,0,27,0,12,1258.33,1
150,2966,1,1,0,27,0,12,692.27,1
150,65,5,0,0,19,0,9,107.05,1
150,1847,2,1,0,19,0,9,329.45,1
150,3607,1,0,0,22,0,12,1078.75,1
150,3550,3,1,0,22,0,12,250.05,1
150,452,4,0,0,41,0,19,296.93,1
150,466,1,1,0,41,0,19,168.46,1
150,2436,4,1,0,22,0,12,185.17,1
150,84,3,0,0,22,0,12,442.42,1
150,3657,1,1,0,6,0,6,186.69,1
150,3990,1,0,0,6,0,6,198.0,1
150,4080,0,1,0,13,0,14,255.04,1
150,629,4,0,0,13,0,14,144.43,1
150,2727,1,1,0,6,0,6,269.33,1
150,3469,0,1,0,6,0,6,359.54,1
150,3066,2,1,0,22,0,12,170.95,1
150,3938,1,1,0,22,0,12,236.78,1
150,466,1,1,0,10,0,11,295.43,1
150,2227,1,1,0,10,0,11,960.18,1
150,3774,5,0,0,18,0,9,478.82,1
150,2787,0,0,0,18,0,9,278.1,1
151,207,2,0,0,3,0,7,371.25,1
151,396,4,0,0,3,0,7,262.73,1
151,3457,4,1,0,35,0,18,3746.14,1
151,922,1,1,0,35,0,18,1503.12,1
151,3155,2,1,0,19,0,9,191.85,1
151,3324,2,1,0,19,0,9,405.49,1
151,3947,0,1,0,6,0,6,57.52,1
151,3318,2,1,0,6,0,6,359.06,1
151,2896,2,1,0,12,0,13,424.55,1
151,606,1,0,0,12,0,13,237.01,1
151,3469,0,1,0,35,0,18,2728.28,1
151,2273,2,0,0,35,0,18,1403.56,1
151,3499,2,1,0,44,0,13,94.85,1
151,3955,2,1,0,44,0,13,246.8,1
151,3449,2,0,0,19,0,9,329.46,1
151,3736,4,1,0,19,0,9,543.85,1
151,4102,2,1,0,18,0,9,429.84,1
151,3657,1,1,0,18,0,9,875.47,1
151,2411,1,1,0,6,0,6,237.2,1
151,3523,1,1,0,6,0,6,940.19,1
151,958,1,1,0,13,0,14,255.04,1
151,3346,1,0,0,13,0,14,17.61,1
151,1174,0,0,0,26,0,12,972.15,1
151,900,1,0,0,26,0,12,509.09,1
151,2156,4,1,0,30,0,16,439.84,1
151,3388,2,1,0,30,0,16,165.93,1
151,3657,1,1,0,22,0,12,170.92,1
151,2310,1,1,0,22,0,12,302.5,1
151,3083,0,1,0,12,0,13,384.79,1
151,2639,4,1,0,12,0,13,99.5,1
151,2727,1,1,0,13,0,14,307.63,1
151,466,1,1,0,13,0,14,124.61,1
151,2432,0,0,0,41,0,19,412.62,1
151,3617,2,1,0,41,0,19,334.12,1
151,3469,0,1,0,22,0,12,92.84,1
151,2925,3,1,0,22,0,12,293.46,1
151,225,0,1,0,22,0,12,233.04,1
151,3071,2,1,0,22,0,12,256.96,1
151,1615,2,1,0,22,0,12,272.97,1
151,3550,3,1,0,22,0,12,19.88,1
152,3092,4,1,0,20,0,13,189.18,1
152,3689,0,0,0,20,0,13,362.27,1
152,2580,4,1,0,35,0,18,851.2,1
152,72,1,1,0,35,0,18,554.48,1
152,3876,0,1,0,45,0,18,2104.48,1
152,2515,2,0,0,45,0,18,2266.75,1
152,3309,2,0,0,35,0,18,2143.37,1
152,1617,1,1,0,35,0,18,4247.32,1
152,4111,2,1,0,16,0,16,139.14,1
152,4111,2,1,0,16,0,16,615.29,1
152,308,1,1,0,22,0,12,732.54,1
152,1705,2,0,0,22,0,12,774.79,1
152,1542,0,0,0,44,0,13,124.35,1
152,4092,1,1,0,44,0,13,158.64,1
152,2387,2,1,0,20,0,13,261.56,1
152,3023,4,0,0,20,0,13,29.74,1
152,3987,0,1,0,22,0,12,315.18,1
152,3468,1,1,0,22,0,12,28.34,1
152,2948,1,0,0,16,0,16,372.53,1
152,2830,0,0,0,16,0,16,899.24,1
152,2957,0,0,0,22,0,12,704.12,1
152,3624,1,0,0,22,0,12,376.0,1
152,15,2,1,0,22,0,12,1142.23,1
152,2839,1,0,0,22,0,12,159.82,1
152,3161,2,1,0,41,0,19,360.89,1
152,2896,2,1,0,41,0,19,213.62,1
152,3689,0,0,0,22,0,12,111.27,1
152,3066,2,1,0,22,0,12,351.83,1
152,2876,2,0,0,6,0,6,1113.07,1
152,466,1,1,0,6,0,6,611.8,1
152,3948,3,1,0,16,0,16,164.33,1
152,561,2,1,0,16,0,16,220.84,1
152,3680,3,1,0,20,0,13,158.12,1
152,3151,5,1,0,20,0,13,44.06,1
152,2227,1,1,0,6,0,6,193.81,1
152,980,4,1,0,6,0,6,155.05,1
152,3404,2,0,0,35,0,18,2168.62,1
152,3667,2,0,0,35,0,18,4265.41,1
152,3558,0,1,0,22,0,12,109.18,1
152,2855,2,1,0,22,0,12,92.69,1
153,3947,0,1,0,35,0,18,4187.09,1
153,2521,1,0,0,35,0,18,6620.36,1
153,3820,4,0,0,22,0,12,270.77,1
153,2727,1,1,0,22,0,12,577.26,1
153,3678,2,0,0,6,0,6,794.94,1
153,3572,1,1,0,6,0,6,173.02,1
153,3947,0,1,0,15,0,13,196.03,1
153,2787,0,0,0,15,0,13,380.07,1
153,3758,0,0,0,6,0,6,34.87,1
153,1249,3,1,0,6,0,6,923.41,1
153,621,0,0,0,26,0,12,725.33,1
153,3550,3,1,0,26,0,12,455.14,1
153,2859,1,1,0,38,0,19,220.05,1
153,3642,4,1,0,38,0,19,180.97,1
153,3457,4,1,0,35,0,18,298.8,1
153,3657,1,1,0,35,0,18,6110.23,1
153,3975,4,0,0,6,0,6,42.59,1
153,93,2,1,0,6,0,6,672.64,1
153,3273,1,1,0,26,0,12,153.24,1
153,3143,4,0,0,26,0,12,68.86,1
153,697,0,1,0,22,0,12,664.02,1
153,2156,4,1,0,22,0,12,159.24,1
153,3947,0,1,0,6,0,6,509.97,1
153,3303,0,1,0,6,0,6,488.19,1
153,1509,4,1,0,19,0,9,1429.04,1
153,3971,1,1,0,19,0,9,363.29,1
153,1697,1,0,0,22,0,12,717.49,1
153,2279,4,1,0,22,0,12,75.54,1
153,3947,0,1,0,11,0,12,257.59,1
153,2727,1,1,0,11,0,12,374.24,1
153,2519,0,1,0,6,0,6,530.96,1
153,3947,0,1,0,6,0,6,419.2,1
153,2814,4,1,0,6,0,6,865.11,1
153,554,1,1,0,6,0,6,442.35,1
153,3195,2,0,0,20,0,13,335.07,1
153,3964,1,0,0,20,0,13,290.96,1
153,3689,0,0,0,11,0,12,209.07,1
153,2450,1,1,0,11,0,12,325.97,1
153,3912,1,1,0,3,0,7,327.16,1
153,4002,2,0,0,3,0,7,745.65,1
154,466,1,1,0,11,0,12,506.92,1
154,3926,1,0,0,11,0,12,157.77,1
154,1774,1,0,0,38,0,19,356.64,1
154,2156,4,1,0,38,0,19,182.78,1
154,3113,1,1,0,22,0,12,22.27,1
154,3941,2,1,0,22,0,12,487.75,1
154,2366,1,0,0,2,0,6,71.8,1
154,3523,1,1,0,2,0,6,448.02,1
154,491,2,1,0,6,0,6,347.41,1
154,3487,2,1,0,6,0,6,333.03,1
154,3537,2,1,0,6,0,6,989.96,1
154,2308,0,1,0,6,0,6,257.95,1
154,968,2,1,0,22,0,12,198.61,1
154,4097,3,0,0,22,0,12,359.3,1
154,609,0,1,0,10,0,11,346.34,1
154,3523,1,1,0,10,0,11,536.48,1
154,4016,2,1,0,22,0,12,675.58,1
154,3245,3,0,0,22,0,12,220.32,1
154,3557,4,1,0,17,0,9,567.55,1
154,604,1,1,0,17,0,9,823.73,1
154,3092,4,1,0,21,0,13,277.68,1
154,1846,1,1,0,21,0,13,454.62,1
154,2970,1,0,0,6,0,6,475.46,1
154,3950,1,1,0,6,0,6,1035.05,1
154,2920,2,0,0,11,0,12,467.37,1
154,3858,0,1,0,11,0,12,495.01,1
154,2411,1,1,0,7,0,6,79.19,1
154,1726,2,0,0,7,0,6,693.76,1
154,3092,4,1,0,38,0,19,325.72,1
154,3903,2,1,0,38,0,19,220.27,1
154,2102,4,1,0,13,0,14,320.79,1
154,2715,1,1,0,13,0,14,76.36,1
154,3425,1,0,0,22,0,12,298.37,1
154,3607,1,0,0,22,0,12,5.49,1
154,3648,2,0,0,38,0,19,357.18,1
154,4012,1,0,0,38,0,19,319.79,1
154,2745,1,1,0,11,0,12,182.97,1
154,3886,1,1,0,11,0,12,628.85,1
154,1477,4,0,0,38,0,19,303.91,1
154,2463,1,0,0,38,0,19,321.98,1
155,2876,2,0,0,10,0,11,483.06,1
155,4088,2,1,0,10,0,11,350.65,1
155,3715,0,1,0,6,0,6,135.83,1
155,1915,0,1,0,6,0,6,563.22,1
155,966,2,1,0,13,0,14,74.98,1
155,2111,1,0,0,13,0,14,19.96,1
155,3454,1,0,0,17,0,9,287.42,1
155,1783,3,1,0,17,0,9,707.09,1
155,3487,2,1,0,22,0,12,39.58,1
155,947,2,1,0,22,0,12,402.9,1
155,628,1,0,0,3,0,7,171.68,1
155,3092,4,1,0,3,0,7,341.51,1
155,3850,2,0,0,35,0,18,2631.91,1
155,2163,5,0,0,35,0,18,1491.09,1
155,1572,1,1,0,12,0,13,640.55,1
155,919,1,1,0,12,0,13,274.79,1
155,3523,1,1,0,6,0,6,443.24,1
155,2876,2,0,0,6,0,6,677.84,1
155,3110,0,1,0,22,0,12,102.4,1
155,3072,1,0,0,22,0,12,252.26,1
155,3466,2,0,0,20,0,13,147.88,1
155,3523,1,1,0,20,0,13,240.01,1
155,1655,1,1,0,41,0,19,366.3,1
155,2896,2,1,0,41,0,19,336.22,1
155,3941,2,1,0,6,0,6,394.4,1
155,628,1,0,0,6,0,6,1035.47,1
155,3346,1,0,0,26,0,12,227.79,1
155,3523,1,1,0,26,0,12,355.1,1
155,3820,4,0,0,26,0,12,230.36,1
155,3185,1,1,0,26,0,12,171.01,1
155,1762,3,1,0,41,0,19,474.48,1
155,604,1,1,0,41,0,19,314.26,1
155,1615,2,1,0,22,0,12,903.19,1
155,2787,0,0,0,22,0,12,241.28,1
155,3803,4,0,0,30,0,16,461.66,1
155,2958,3,0,0,30,0,16,1540.23,1
155,3572,1,1,0,15,0,13,397.08,1
155,3701,1,1,0,15,0,13,15.61,1
155,3550,3,1,0,22,0,12,370.86,1
155,3971,1,1,0,22,0,12,243.96,1
156,2782,0,1,0,38,0,19,257.93,1
156,3971,1,1,0,38,0,19,325.5,1
156,3872,2,1,0,9,0,10,81.68,1
156,466,1,1,0,9,0,10,72.34,1
156,2156,4,1,0,20,0,13,225.94,1
156,3192,5,1,0,20,0,13,97.15,1
156,3388,2,1,0,20,0,13,161.03,1
156,3947,0,1,0,20,0,13,72.47,1
156,531,3,1,0,6,0,6,740.27,1
156,2949,2,0,0,6,0,6,325.04,1
156,2409,0,1,0,35,0,18,2833.71,1
156,3442,2,1,0,35,0,18,1910.49,1
156,3755,2,1,0,17,0,9,395.13,1
156,2750,7,1,0,17,0,9,323.08,1
156,369,0,0,0,27,0,12,185.71,1
156,3624,1,0,0,27,0,12,8.0,1
156,3550,3,1,0,22,0,12,274.04,1
156,2111,1,0,0,22,0,12,581.81,1
156,2002,3,1,0,26,0,12,597.02,1
156,3985,4,1,0,26,0,12,178.45,1
